Time (s),Channel 1 (V),Channel 2 (V)
4.42E-05,0.899465774,0.000183697
4.42E-05,0.914614281,-0.000294287
4.43E-05,0.928168208,0.000741344
4.43E-05,0.940127555,0.00026336
4.44E-05,0.968829988,0.000980336
4.44E-05,0.988762234,0.00066168
4.44E-05,1.009491769,-0.000134959
4.45E-05,1.016667377,-0.000294287
4.45E-05,1.051748129,0.000343024
4.46E-05,1.074072244,-0.000294287
4.46E-05,1.086031591,0.000343024
4.46E-05,1.120315053,0.000183697
4.47E-05,1.13546356,0.00026336
4.47E-05,1.149814777,0.001059999
4.48E-05,1.174530761,0.000900672
4.48E-05,1.201638615,0.00026336
4.48E-05,1.22077357,0.000900672
4.49E-05,1.241503106,0.000502352
4.49E-05,1.262232641,-0.000214623
4.50E-05,1.286948625,-0.000294287
4.50E-05,1.306083581,0.000343024
4.50E-05,1.335583304,-0.000134959
4.51E-05,1.3515291,-0.000851934
4.51E-05,1.368272186,2.44E-05
4.52E-05,1.400961069,0.000183697
4.52E-05,1.408933967,-0.000692606
4.52E-05,1.437636401,0.000343024
4.53E-05,1.468730703,0.000104033
4.53E-05,1.491054818,0.000741344
4.54E-05,1.495838557,-0.00077227
4.54E-05,1.531716599,0.000422688
4.54E-05,1.561216322,-0.000134959
4.55E-05,1.576364829,0.00026336
4.55E-05,1.596297074,0.000821008
4.56E-05,1.618621189,0.000104033
4.56E-05,1.639350724,2.44E-05
4.56E-05,1.668053158,0.00026336
4.57E-05,1.689579983,-0.000612942
4.57E-05,1.709512228,-0.000692606
4.58E-05,1.736620082,-0.00077227
4.58E-05,1.752565878,0.000422688
4.58E-05,1.774092703,0.001139663
4.59E-05,1.800403267,-0.000134959
4.59E-05,1.828308411,0.000502352
4.60E-05,1.838673178,0.000422688
4.60E-05,1.851429815,-0.000373951
4.60E-05,1.877740379,0.00066168
4.61E-05,1.896875335,-0.001728237
4.61E-05,1.912023841,-0.002126557
4.62E-05,1.945510014,-0.000134959
4.62E-05,1.96065852,0.000502352
4.62E-05,1.977401606,-0.000373951
4.63E-05,2.00530675,0.00026336
4.63E-05,2.031617314,-0.000294287
4.64E-05,2.052346849,0.000183697
4.64E-05,2.069887225,-0.000294287
4.64E-05,2.098589659,-0.000453615
4.65E-05,2.117724614,-0.000453615
4.65E-05,2.141643309,0.00066168
4.66E-05,2.158386395,2.44E-05
4.66E-05,2.174332191,-0.001090926
4.66E-05,2.201440045,0.000183697
4.67E-05,2.213399392,-0.001090926
4.67E-05,2.238115377,0.000422688
4.68E-05,2.26841239,2.44E-05
4.68E-05,2.277979867,2.44E-05
4.68E-05,2.300303982,-0.000134959
4.69E-05,2.318641648,-0.000214623
4.69E-05,2.337776604,-0.000134959
4.70E-05,2.362492588,0.001219327
4.70E-05,2.390397732,0.000502352
4.70E-05,2.414316426,0.000582016
4.71E-05,2.428667643,0.000502352
4.71E-05,2.450991758,0.000900672
4.72E-05,2.477302322,0.000502352
4.72E-05,2.489261669,0.000104033
4.72E-05,2.510788494,0.000343024
4.73E-05,2.549855695,-0.000294287
4.73E-05,2.553842144,0.000104033
4.74E-05,2.578558128,0.000343024
4.74E-05,2.610449721,0.001139663
4.74E-05,2.627192807,0.001059999
4.75E-05,2.647125053,0.000502352
4.75E-05,2.671043747,-0.000134959
4.76E-05,2.683800384,0.000900672
4.76E-05,2.706124499,0.000183697
4.76E-05,2.728448614,0.000582016
4.77E-05,2.74598899,0.001298991
4.77E-05,2.761934786,0.000582016
4.78E-05,2.78904264,0.000900672
4.78E-05,2.813758624,0.000343024
4.78E-05,2.834488159,0.001298991
4.79E-05,2.854420405,0.001378655
4.79E-05,2.881528259,0.001458319
4.80E-05,2.899068635,-0.000214623
4.80E-05,2.913419851,0.000502352
4.80E-05,2.942919575,0.000183697
4.81E-05,2.953284342,0.00066168
4.81E-05,2.975608457,0.000183697
4.82E-05,2.994743413,0.000183697
4.82E-05,3.014675658,0.000104033
4.82E-05,3.031418744,0.000104033
4.83E-05,3.061715757,0.000741344
4.83E-05,3.084039872,-0.000533279
4.84E-05,3.109553146,0.000900672
4.84E-05,3.119120624,0.000741344
4.84E-05,3.13586371,0.000582016
4.85E-05,3.164566144,-0.000134959
4.85E-05,3.18051194,0.000502352
4.86E-05,3.200444185,0.000183697
4.86E-05,3.22356559,-0.000214623
4.86E-05,3.237916807,-0.000373951
4.87E-05,3.26661924,0.000502352
4.87E-05,3.288943355,0.000343024
4.88E-05,3.31047018,0.001139663
4.88E-05,3.325618687,0.000582016
4.88E-05,3.344753642,-0.000453615
4.89E-05,3.360699438,0.001378655
4.89E-05,3.380631684,0.000741344
4.90E-05,3.402955799,0.000502352
4.90E-05,3.425279914,0.001378655
4.90E-05,3.450793188,0.00066168
4.91E-05,3.473914592,0.001617647
4.91E-05,3.499427867,0.000821008
4.92E-05,3.504211605,0.00026336
4.92E-05,3.52972488,0.001219327
4.92E-05,3.557630023,0.000741344
4.93E-05,3.57038666,0.000183697
4.93E-05,3.597494514,0.000422688
4.94E-05,3.61503489,0.000582016
4.94E-05,3.639750874,0.000422688
4.94E-05,3.654102091,0.000582016
4.95E-05,3.685993684,0.001139663
4.95E-05,3.705128639,0.000104033
4.96E-05,3.716290697,0.000502352
4.96E-05,3.743398551,-0.000373951
4.96E-05,3.754560608,2.44E-05
4.97E-05,3.781668462,0.000582016
4.97E-05,3.807181736,0.000104033
4.98E-05,3.828708561,0.000183697
4.98E-05,3.839870618,0.001139663
4.98E-05,3.869370342,-0.000373951
4.99E-05,3.880532399,0.000821008
4.99E-05,3.896478195,-0.000453615
5.00E-05,3.915613151,0.000900672
